date,time,ip,stratum,local_system_frequency,error_bounds,estimated_local_offset,leap_status,num_combined_sources,estimated_sd_combined_offset,remaining_offset_correction_from previous_update,total_of_network_path_delays_to_ref_clocks,total_dispersion_accumulated,maximum estimated_error
2021-12-20,17:24:02,PPS,1,3.820,0.002,6.652e-09,N,1,5.277e-08,1.719e-08,1.000e-09,7.966e-06,2.456e-05
2021-12-20,17:24:18,PPS,1,3.821,0.002,2.932e-08,N,1,4.977e-08,9.070e-09,1.000e-09,9.408e-06,2.404e-05
2021-12-20,17:24:34,PPS,1,3.820,0.002,-4.000e-08,N,1,4.983e-08,-1.498e-08,1.000e-09,9.548e-06,2.548e-05
2021-12-20,17:24:50,PPS,1,3.820,0.003,-1.971e-07,N,1,8.416e-08,1.664e-08,1.000e-09,7.882e-06,2.563e-05
2021-12-20,17:25:06,PPS,1,3.820,0.006,-1.295e-07,N,1,7.784e-08,-1.860e-11,1.000e-09,1.100e-05,2.422e-05
2021-12-20,17:25:22,PPS,1,3.816,0.011,-1.575e-07,N,1,5.262e-08,-1.741e-11,1.000e-09,1.005e-05,2.732e-05
2021-12-20,17:25:38,PPS,1,3.815,0.014,8.420e-08,N,1,8.537e-08,-8.922e-11,1.000e-09,8.235e-06,2.645e-05
2021-12-20,17:25:54,PPS,1,3.814,0.010,-7.230e-08,N,1,7.642e-08,-2.904e-08,1.000e-09,8.505e-06,2.457e-05
2021-12-20,17:26:13,PPS,1,3.816,0.013,2.773e-07,N,1,1.357e-07,2.383e-08,1.000e-09,1.504e-05,2.762e-05
2021-12-20,17:26:29,PPS,1,3.819,0.024,5.375e-07,N,1,1.887e-07,-8.275e-13,1.000e-09,1.091e-05,3.154e-05
2021-12-20,17:26:45,PPS,1,3.824,0.021,5.975e-09,N,1,1.644e-07,5.038e-11,1.000e-09,9.730e-06,2.794e-05
2021-12-20,17:27:01,PPS,1,3.823,0.015,-1.546e-07,N,1,1.573e-07,-5.823e-09,1.000e-09,1.041e-05,2.612e-05
2021-12-20,17:27:17,PPS,1,3.823,0.011,6.636e-08,N,1,1.430e-07,5.482e-08,1.000e-09,8.844e-06,2.682e-05
2021-12-20,17:27:33,PPS,1,3.823,0.008,-5.203e-08,N,1,1.302e-07,-1.101e-08,1.000e-09,8.006e-06,2.505e-05
2021-12-20,17:27:49,PPS,1,3.822,0.013,-2.461e-07,N,1,1.994e-07,3.218e-08,1.000e-09,9.621e-06,2.419e-05
2021-12-20,17:28:05,PPS,1,3.819,0.024,-6.192e-07,N,1,2.267e-07,1.932e-08,1.000e-09,1.040e-05,2.615e-05
2021-12-20,17:28:21,PPS,1,3.817,0.029,2.228e-07,N,1,2.446e-07,-1.334e-10,1.000e-09,1.064e-05,2.758e-05
2021-12-20,17:28:38,PPS,1,3.814,0.022,-1.782e-07,N,1,2.282e-07,-8.750e-08,1.000e-09,7.276e-06,2.738e-05
2021-12-20,17:28:54,PPS,1,3.818,0.023,4.931e-07,N,1,2.994e-07,6.658e-08,1.000e-09,7.334e-06,2.374e-05
2021-12-20,17:29:10,PPS,1,3.819,0.017,1.186e-07,N,1,2.686e-07,-2.160e-08,1.000e-09,8.767e-06,2.416e-05
2021-12-20,17:29:26,PPS,1,3.819,0.013,-1.669e-08,N,1,2.426e-07,-9.164e-08,1.000e-09,8.671e-06,2.521e-05
2021-12-20,17:29:42,PPS,1,3.820,0.010,8.990e-09,N,1,2.221e-07,-5.965e-08,1.000e-09,8.995e-06,2.497e-05
2021-12-20,17:29:58,PPS,1,3.821,0.011,3.020e-07,N,1,2.494e-07,-5.466e-08,1.000e-09,6.859e-06,2.526e-05
2021-12-20,17:30:14,PPS,1,3.822,0.009,4.365e-08,N,1,2.291e-07,-1.711e-08,1.000e-09,9.164e-06,2.341e-05
2021-12-20,17:30:30,PPS,1,3.821,0.008,-1.103e-07,N,1,2.191e-07,-5.010e-08,1.000e-09,9.804e-06,2.539e-05
2021-12-20,17:30:46,PPS,1,3.821,0.007,-5.584e-08,N,1,2.069e-07,4.907e-08,1.000e-09,1.063e-05,2.601e-05
2021-12-20,17:31:02,PPS,1,3.821,0.006,-2.250e-08,N,1,1.965e-07,6.932e-08,1.000e-09,8.981e-06,2.688e-05
2021-12-20,17:31:18,PPS,1,3.821,0.005,4.109e-08,N,1,1.867e-07,6.315e-08,1.000e-09,7.819e-06,2.520e-05
2021-12-20,17:31:34,PPS,1,3.820,0.005,-1.601e-07,N,1,1.916e-07,2.015e-08,1.000e-09,9.209e-06,2.394e-05
2021-12-20,17:31:50,PPS,1,3.820,0.004,-8.801e-08,N,1,1.871e-07,6.699e-08,1.000e-09,8.654e-06,2.549e-05
2021-12-20,17:32:06,PPS,1,3.820,0.004,8.890e-08,N,1,1.840e-07,6.807e-08,1.000e-09,7.287e-06,2.512e-05
2021-12-20,17:32:22,PPS,1,3.821,0.004,1.746e-07,N,1,1.930e-07,-1.947e-08,1.000e-09,8.835e-06,2.339e-05
2021-12-20,17:32:38,PPS,1,3.821,0.004,-6.818e-09,N,1,1.841e-07,-6.413e-08,1.000e-09,9.681e-06,2.512e-05
2021-12-20,17:32:54,PPS,1,3.821,0.003,-1.069e-07,N,1,1.843e-07,-4.552e-08,1.000e-09,9.278e-06,2.582e-05
2021-12-20,17:33:10,PPS,1,3.821,0.003,8.134e-08,N,1,1.813e-07,4.754e-08,1.000e-09,8.544e-06,2.541e-05
2021-12-20,17:33:26,PPS,1,3.821,0.003,2.360e-08,N,1,1.747e-07,-2.974e-08,1.000e-09,8.792e-06,2.465e-05
2021-12-20,17:33:42,PPS,1,3.821,0.003,1.720e-07,N,1,1.874e-07,-4.260e-08,1.000e-09,8.430e-06,2.492e-05
2021-12-20,17:33:58,PPS,1,3.822,0.003,7.011e-08,N,1,1.838e-07,-5.092e-08,1.000e-09,8.446e-06,2.472e-05
2021-12-20,17:34:14,PPS,1,3.822,0.003,1.425e-07,N,1,1.905e-07,-6.804e-08,1.000e-09,7.588e-06,2.464e-05
2021-12-20,17:34:30,PPS,1,3.823,0.007,1.757e-06,N,1,3.625e-07,-5.560e-08,1.000e-09,1.050e-05,2.387e-05
2021-12-20,17:34:46,PPS,1,3.827,0.020,5.619e-07,N,1,3.446e-07,2.729e-10,1.000e-09,7.007e-06,2.879e-05
2021-12-20,17:35:02,PPS,1,3.843,0.028,5.636e-07,N,1,3.264e-07,1.094e-11,1.000e-09,8.858e-06,2.420e-05
2021-12-20,17:35:18,PPS,1,3.851,0.026,4.144e-07,N,1,2.988e-07,3.771e-11,1.000e-09,1.028e-05,2.597e-05
2021-12-20,17:35:34,PPS,1,3.857,0.049,1.427e-06,N,1,4.414e-07,-3.126e-08,1.000e-09,1.173e-05,2.716e-05
2021-12-20,17:35:50,PPS,1,3.869,0.083,8.957e-07,N,1,5.314e-07,-5.761e-11,1.000e-09,9.812e-06,3.030e-05
2021-12-20,17:36:06,PPS,1,3.879,0.062,-6.333e-08,N,1,4.621e-07,8.582e-12,1.000e-09,1.009e-05,2.829e-05
2021-12-20,17:36:22,PPS,1,3.892,0.107,2.018e-06,N,1,7.381e-07,5.737e-08,1.000e-09,1.088e-05,2.720e-05
2021-12-20,17:36:38,PPS,1,3.905,0.086,-7.847e-08,N,1,6.500e-07,2.135e-11,1.000e-09,1.006e-05,3.091e-05
2021-12-20,17:36:55,PPS,1,3.908,0.054,1.065e-07,N,1,5.638e-07,7.208e-08,1.000e-09,9.192e-06,2.779e-05
2021-12-20,17:37:11,PPS,1,3.913,0.044,6.217e-07,N,1,5.657e-07,-3.323e-08,1.000e-09,8.802e-06,2.612e-05
2021-12-20,17:37:27,PPS,1,3.913,0.032,-1.650e-07,N,1,5.102e-07,-1.498e-07,1.000e-09,9.121e-06,2.620e-05
2021-12-20,17:37:43,PPS,1,3.912,0.025,-1.211e-07,N,1,4.651e-07,1.465e-08,1.000e-09,9.238e-06,2.567e-05
2021-12-20,17:37:59,PPS,1,3.910,0.021,-2.669e-07,N,1,4.418e-07,1.091e-07,1.000e-09,1.004e-05,2.580e-05
2021-12-20,17:38:15,PPS,1,3.909,0.018,-1.996e-07,N,1,4.158e-07,1.625e-07,1.000e-09,9.958e-06,2.678e-05
2021-12-20,17:38:31,PPS,1,3.909,0.014,6.316e-08,N,1,3.918e-07,1.516e-07,1.000e-09,8.132e-06,2.664e-05
2021-12-20,17:38:47,PPS,1,3.909,0.012,-3.398e-08,N,1,3.614e-07,7.494e-08,1.000e-09,8.734e-06,2.447e-05
2021-12-20,17:39:03,PPS,1,3.907,0.012,-3.668e-07,N,1,3.783e-07,8.681e-08,1.000e-09,1.019e-05,2.506e-05
2021-12-20,17:39:19,PPS,1,3.905,0.013,-4.532e-07,N,1,4.143e-07,9.063e-08,1.000e-09,9.563e-06,2.687e-05
2021-12-20,17:39:35,PPS,1,3.905,0.011,1.848e-07,N,1,4.027e-07,6.746e-08,1.000e-09,9.209e-06,2.635e-05
2021-12-20,17:39:51,PPS,1,3.904,0.011,-3.399e-07,N,1,4.130e-07,-9.472e-08,1.000e-09,8.983e-06,2.552e-05
2021-12-20,17:40:07,PPS,1,3.902,0.014,-3.557e-07,N,1,4.711e-07,1.479e-07,1.000e-09,9.540e-06,2.543e-05
2021-12-20,17:40:23,PPS,1,3.896,0.015,-6.941e-07,N,1,4.115e-07,1.447e-07,1.000e-09,1.051e-05,2.631e-05
2021-12-20,17:40:39,PPS,1,3.893,0.014,-4.907e-07,N,1,4.485e-07,-1.011e-10,1.000e-09,9.148e-06,2.763e-05
2021-12-20,17:40:55,PPS,1,3.891,0.013,-4.066e-07,N,1,4.589e-07,1.325e-07,1.000e-09,1.060e-05,2.590e-05
2021-12-20,17:41:11,PPS,1,3.886,0.027,-1.213e-06,N,1,5.657e-07,1.166e-07,1.000e-09,9.660e-06,2.738e-05
2021-12-20,17:41:27,PPS,1,3.877,0.032,-3.987e-07,N,1,5.166e-07,-8.095e-11,1.000e-09,1.215e-05,2.760e-05
2021-12-20,17:41:43,PPS,1,3.861,0.042,-1.435e-06,N,1,4.542e-07,1.933e-07,1.000e-09,1.083e-05,2.913e-05
2021-12-20,17:41:59,PPS,1,3.859,0.032,7.081e-08,N,1,4.093e-07,-2.078e-10,1.000e-09,1.181e-05,2.936e-05
2021-12-20,17:42:15,PPS,1,3.863,0.034,7.344e-07,N,1,5.337e-07,-6.289e-08,1.000e-09,1.058e-05,2.866e-05
2021-12-20,17:42:31,PPS,1,3.863,0.025,-1.751e-07,N,1,4.904e-07,-1.480e-08,1.000e-09,7.455e-06,2.795e-05
2021-12-20,17:42:47,PPS,1,3.864,0.020,5.398e-08,N,1,4.337e-07,1.253e-07,1.000e-09,1.015e-05,2.403e-05
2021-12-20,17:43:03,PPS,1,3.864,0.016,7.283e-08,N,1,4.017e-07,6.344e-08,1.000e-09,8.868e-06,2.656e-05
2021-12-20,17:43:19,PPS,1,3.864,0.014,-8.844e-08,N,1,3.705e-07,-9.404e-09,1.000e-09,9.352e-06,2.515e-05
2021-12-20,17:43:35,PPS,1,3.864,0.012,1.602e-08,N,1,3.622e-07,6.771e-08,1.000e-09,9.824e-06,2.566e-05
2021-12-20,17:43:51,PPS,1,3.863,0.010,-1.393e-07,N,1,3.387e-07,4.669e-08,1.000e-09,1.043e-05,2.607e-05
2021-12-20,17:44:07,PPS,1,3.863,0.009,1.719e-08,N,1,3.174e-07,1.177e-07,1.000e-09,9.147e-06,2.680e-05
2021-12-20,17:44:23,PPS,1,3.864,0.008,1.479e-07,N,1,3.034e-07,7.922e-08,1.000e-09,9.952e-06,2.540e-05
2021-12-20,17:44:39,PPS,1,3.864,0.007,1.274e-08,N,1,2.865e-07,-5.853e-08,1.000e-09,9.017e-06,2.616e-05
2021-12-20,17:44:55,PPS,1,3.863,0.007,-1.491e-07,N,1,2.792e-07,-5.948e-08,1.000e-09,9.536e-06,2.521e-05
2021-12-20,17:45:11,PPS,1,3.863,0.006,1.233e-08,N,1,2.628e-07,7.034e-08,1.000e-09,1.088e-05,2.574e-05
2021-12-20,17:45:27,PPS,1,3.863,0.006,-1.697e-07,N,1,2.646e-07,4.940e-08,1.000e-09,9.468e-06,2.703e-05
2021-12-20,17:45:43,PPS,1,3.863,0.005,1.508e-07,N,1,2.612e-07,9.813e-08,1.000e-09,1.088e-05,2.579e-05
2021-12-20,17:45:59,PPS,1,3.863,0.005,-1.774e-07,N,1,2.642e-07,-4.559e-08,1.000e-09,1.071e-05,2.703e-05
2021-12-20,17:46:15,PPS,1,3.862,0.005,-2.048e-07,N,1,2.721e-07,8.793e-08,1.000e-09,9.513e-06,2.693e-05
2021-12-20,17:46:31,PPS,1,3.862,0.005,-7.904e-08,N,1,2.634e-07,8.255e-08,1.000e-09,1.014e-05,2.590e-05
2021-12-20,17:46:47,PPS,1,3.861,0.005,-3.280e-07,N,1,2.982e-07,9.529e-08,1.000e-09,8.918e-06,2.638e-05
2021-12-20,17:47:04,PPS,1,3.860,0.005,-1.919e-07,N,1,3.013e-07,2.262e-08,1.000e-09,9.089e-06,2.544e-05
2021-12-20,17:47:20,PPS,1,3.859,0.005,-2.892e-07,N,1,3.208e-07,1.126e-07,1.000e-09,9.422e-06,2.539e-05
2021-12-20,17:47:36,PPS,1,3.856,0.014,-1.822e-06,N,1,4.060e-07,6.631e-08,1.000e-09,8.503e-06,2.592e-05
2021-12-20,17:47:52,PPS,1,3.847,0.022,-1.243e-07,N,1,3.694e-07,-2.961e-10,1.000e-09,1.076e-05,2.685e-05
2021-12-20,17:48:08,PPS,1,3.844,0.016,2.990e-08,N,1,3.479e-07,9.602e-08,1.000e-09,8.320e-06,2.731e-05
2021-12-20,17:48:24,PPS,1,3.845,0.014,3.071e-07,N,1,3.934e-07,5.763e-08,1.000e-09,7.809e-06,2.465e-05
2021-12-20,17:48:40,PPS,1,3.846,0.012,1.271e-07,N,1,3.613e-07,-1.441e-07,1.000e-09,9.195e-06,2.430e-05
2021-12-20,17:48:56,PPS,1,3.850,0.023,6.995e-07,N,1,3.124e-07,-1.356e-07,1.000e-09,1.010e-05,2.567e-05
2021-12-20,17:49:12,PPS,1,3.858,0.026,2.697e-07,N,1,2.417e-07,-3.208e-11,1.000e-09,1.130e-05,2.742e-05
2021-12-20,17:49:28,PPS,1,3.858,0.023,-1.717e-07,N,1,2.540e-07,-6.850e-08,1.000e-09,8.299e-06,2.809e-05
2021-12-20,17:49:44,PPS,1,3.860,0.020,2.938e-07,N,1,2.606e-07,7.510e-08,1.000e-09,7.654e-06,2.478e-05
2021-12-20,17:50:00,PPS,1,3.861,0.015,-1.637e-08,N,1,2.298e-07,-9.645e-08,1.000e-09,8.715e-06,2.421e-05
2021-12-20,17:50:16,PPS,1,3.858,0.016,-4.341e-07,N,1,2.862e-07,-6.168e-08,1.000e-09,9.856e-06,2.503e-05
2021-12-20,17:50:32,PPS,1,3.856,0.015,-2.719e-07,N,1,2.908e-07,4.921e-08,1.000e-09,8.082e-06,2.651e-05
2021-12-20,17:50:48,PPS,1,3.852,0.017,-5.582e-07,N,1,3.678e-07,8.451e-08,1.000e-09,1.019e-05,2.465e-05
2021-12-20,17:51:04,PPS,1,3.849,0.016,-4.519e-07,N,1,3.992e-07,-3.928e-11,1.000e-09,7.705e-06,2.712e-05
2021-12-20,17:51:20,PPS,1,3.848,0.013,-1.182e-07,N,1,3.708e-07,1.108e-07,1.000e-09,9.930e-06,2.443e-05
2021-12-20,17:51:36,PPS,1,3.840,0.028,-1.422e-06,N,1,3.630e-07,1.347e-07,1.000e-09,1.037e-05,2.638e-05
2021-12-20,17:51:52,PPS,1,3.826,0.027,-4.956e-07,N,1,2.844e-07,-2.796e-10,1.000e-09,9.650e-06,2.874e-05
2021-12-20,17:52:08,PPS,1,3.825,0.017,7.593e-08,N,1,2.578e-07,-8.687e-12,1.000e-09,9.405e-06,2.662e-05
2021-12-20,17:52:24,PPS,1,3.826,0.015,2.489e-07,N,1,2.584e-07,-6.114e-08,1.000e-09,1.036e-05,2.576e-05
2021-12-20,17:52:40,PPS,1,3.828,0.012,2.063e-07,N,1,2.563e-07,-6.219e-08,1.000e-09,8.297e-06,2.692e-05
2021-12-20,17:52:56,PPS,1,3.828,0.010,-5.108e-09,N,1,2.331e-07,-8.099e-08,1.000e-09,9.281e-06,2.478e-05
2021-12-20,17:53:12,PPS,1,3.829,0.009,1.856e-07,N,1,2.317e-07,-5.949e-08,1.000e-09,1.009e-05,2.552e-05
2021-12-20,17:53:28,PPS,1,3.829,0.007,-7.667e-08,N,1,2.224e-07,-7.250e-08,1.000e-09,6.654e-06,2.649e-05
2021-12-20,17:53:44,PPS,1,3.829,0.007,-8.612e-08,N,1,2.079e-07,4.091e-09,1.000e-09,9.894e-06,2.279e-05
2021-12-20,17:54:00,PPS,1,3.828,0.009,-8.106e-08,N,1,2.392e-07,6.391e-08,1.000e-09,7.552e-06,2.610e-05
2021-12-20,17:54:16,PPS,1,3.829,0.009,1.082e-07,N,1,2.253e-07,8.591e-08,1.000e-09,8.678e-06,2.397e-05
2021-12-20,17:54:32,PPS,1,3.829,0.008,1.113e-07,N,1,2.135e-07,-2.091e-08,1.000e-09,9.728e-06,2.486e-05
2021-12-20,17:54:48,PPS,1,3.831,0.008,2.298e-07,N,1,2.265e-07,-7.825e-08,1.000e-09,8.472e-06,2.600e-05
2021-12-20,17:55:04,PPS,1,3.832,0.010,2.254e-07,N,1,2.473e-07,-2.883e-08,1.000e-09,6.184e-06,2.492e-05
2021-12-20,17:55:20,PPS,1,3.838,0.024,1.321e-06,N,1,2.575e-07,-8.012e-08,1.000e-09,7.785e-06,2.262e-05
2021-12-20,17:55:36,PPS,1,3.842,0.048,1.810e-06,N,1,6.498e-07,1.458e-10,1.000e-09,1.065e-05,2.585e-05
2021-12-20,17:55:52,PPS,1,3.860,0.092,9.158e-07,N,1,5.790e-07,1.396e-10,1.000e-09,9.675e-06,2.980e-05
2021-12-20,17:56:08,PPS,1,3.891,0.092,1.283e-06,N,1,6.113e-07,6.569e-12,1.000e-09,1.022e-05,2.850e-05
2021-12-20,17:56:24,PPS,1,3.896,0.053,2.206e-08,N,1,5.317e-07,3.738e-11,1.000e-09,1.015e-05,2.908e-05
2021-12-20,17:56:40,PPS,1,3.897,0.036,-2.706e-09,N,1,4.735e-07,-2.148e-08,1.000e-09,9.077e-06,2.703e-05
2021-12-20,17:56:56,PPS,1,3.897,0.027,6.705e-09,N,1,4.182e-07,-1.842e-08,1.000e-09,1.051e-05,2.568e-05
2021-12-20,17:57:12,PPS,1,3.896,0.021,-4.970e-08,N,1,3.819e-07,-2.420e-08,1.000e-09,9.763e-06,2.697e-05
2021-12-20,17:57:28,PPS,1,3.896,0.016,-6.072e-08,N,1,3.519e-07,2.437e-08,1.000e-09,8.580e-06,2.612e-05
2021-12-20,17:57:44,PPS,1,3.896,0.013,4.088e-09,N,1,3.237e-07,7.119e-08,1.000e-09,8.035e-06,2.493e-05
2021-12-20,17:58:00,PPS,1,3.895,0.012,-1.511e-07,N,1,3.059e-07,5.771e-08,1.000e-09,8.478e-06,2.432e-05
2021-12-20,17:58:16,PPS,1,3.894,0.014,-2.101e-07,N,1,3.026e-07,1.136e-07,1.000e-09,9.892e-06,2.489e-05
2021-12-20,17:58:32,PPS,1,3.889,0.013,-4.456e-07,N,1,1.460e-07,9.275e-08,1.000e-09,1.039e-05,2.647e-05
2021-12-20,17:58:48,PPS,1,3.884,0.026,-7.623e-07,N,1,1.625e-07,-1.567e-10,1.000e-09,1.081e-05,2.717e-05
2021-12-20,17:59:04,PPS,1,3.875,0.021,-2.204e-07,N,1,1.422e-07,-6.042e-11,1.000e-09,9.516e-06,2.815e-05
2021-12-20,17:59:20,PPS,1,3.870,0.012,-2.140e-07,N,1,8.226e-08,-1.410e-11,1.000e-09,7.628e-06,2.612e-05
2021-12-20,17:59:36,PPS,1,3.870,0.007,-2.689e-08,N,1,7.051e-08,-1.208e-11,1.000e-09,8.567e-06,2.421e-05
2021-12-20,17:59:52,PPS,1,3.870,0.005,2.718e-08,N,1,6.298e-08,2.011e-08,1.000e-09,9.550e-06,2.471e-05
2021-12-20,18:00:08,PPS,1,3.870,0.004,-7.899e-08,N,1,6.667e-08,-6.595e-09,1.000e-09,1.030e-05,2.564e-05
2021-12-20,18:00:24,PPS,1,3.869,0.003,-1.197e-08,N,1,6.024e-08,1.994e-08,1.000e-09,1.095e-05,2.645e-05
2021-12-20,18:00:40,PPS,1,3.869,0.003,1.488e-08,N,1,5.646e-08,2.043e-08,1.000e-09,9.100e-06,2.704e-05
2021-12-20,18:00:56,PPS,1,3.870,0.002,4.444e-08,N,1,5.552e-08,5.078e-09,1.000e-09,9.548e-06,2.515e-05
2021-12-20,18:01:12,PPS,1,3.870,0.003,1.206e-07,N,1,7.506e-08,-2.089e-08,1.000e-09,1.166e-05,2.563e-05
2021-12-20,18:01:28,PPS,1,3.870,0.003,-4.425e-08,N,1,7.421e-08,-5.927e-12,1.000e-09,8.877e-06,2.786e-05
2021-12-20,18:01:44,PPS,1,3.870,0.002,-6.637e-08,N,1,7.586e-08,2.648e-08,1.000e-09,9.921e-06,2.497e-05
2021-12-20,18:02:00,PPS,1,3.870,0.002,2.451e-08,N,1,7.260e-08,1.701e-08,1.000e-09,8.610e-06,2.606e-05
2021-12-20,18:02:16,PPS,1,3.871,0.003,1.993e-07,N,1,1.156e-07,-7.186e-09,1.000e-09,1.103e-05,2.466e-05
2021-12-20,18:02:32,PPS,1,3.871,0.003,4.382e-08,N,1,1.112e-07,1.956e-12,1.000e-09,9.536e-06,2.730e-05
2021-12-20,18:02:48,PPS,1,3.871,0.003,5.632e-08,N,1,1.087e-07,-3.246e-08,1.000e-09,9.291e-06,2.564e-05
2021-12-20,18:03:04,PPS,1,3.871,0.002,-8.509e-09,N,1,1.039e-07,-4.045e-08,1.000e-09,8.520e-06,2.544e-05
2021-12-20,18:03:21,PPS,1,3.871,0.002,-2.174e-08,N,1,9.850e-08,-2.538e-08,1.000e-09,1.125e-05,2.482e-05
2021-12-20,18:03:37,PPS,1,3.871,0.002,3.715e-08,N,1,9.711e-08,-3.622e-09,1.000e-09,7.554e-06,2.731e-05
2021-12-20,18:03:53,PPS,1,3.871,0.002,-8.380e-08,N,1,1.008e-07,-2.975e-08,1.000e-09,9.850e-06,2.365e-05
2021-12-20,18:04:09,PPS,1,3.871,0.002,-1.543e-07,N,1,1.217e-07,3.454e-08,1.000e-09,7.418e-06,2.596e-05
2021-12-20,18:04:25,PPS,1,3.871,0.004,-1.594e-06,N,1,3.761e-07,-9.664e-12,1.000e-09,1.158e-05,2.367e-05
2021-12-20,18:04:41,PPS,1,3.870,0.009,-1.008e-06,N,1,3.459e-07,-2.075e-10,1.000e-09,8.691e-06,2.965e-05
2021-12-20,18:04:57,PPS,1,3.861,0.031,-8.998e-07,N,1,1.578e-07,-6.814e-11,1.000e-09,1.145e-05,2.645e-05
2021-12-20,18:05:13,PPS,1,3.828,0.042,-9.456e-07,N,1,2.134e-07,-1.828e-10,1.000e-09,9.203e-06,2.941e-05
2021-12-20,18:05:29,PPS,1,3.821,0.029,-1.543e-07,N,1,2.083e-07,-1.560e-10,1.000e-09,8.314e-06,2.694e-05
2021-12-20,18:05:45,PPS,1,3.819,0.018,-1.240e-07,N,1,1.856e-07,7.798e-08,1.000e-09,7.971e-06,2.496e-05
2021-12-20,18:06:01,PPS,1,3.821,0.015,2.133e-07,N,1,1.902e-07,5.537e-08,1.000e-09,8.068e-06,2.449e-05
2021-12-20,18:06:17,PPS,1,3.822,0.017,6.933e-08,N,1,2.009e-07,-7.069e-08,1.000e-09,7.924e-06,2.449e-05
2021-12-20,18:06:33,PPS,1,3.824,0.017,2.646e-07,N,1,2.113e-07,-7.510e-08,1.000e-09,8.501e-06,2.437e-05
2021-12-20,18:06:49,PPS,1,3.827,0.023,3.369e-07,N,1,2.666e-07,8.045e-12,1.000e-09,7.958e-06,2.513e-05
2021-12-20,18:07:05,PPS,1,3.833,0.017,2.522e-07,N,1,1.564e-07,-5.315e-08,1.000e-09,8.586e-06,2.471e-05
2021-12-20,18:07:21,PPS,1,3.835,0.029,1.113e-06,N,1,4.888e-07,-2.852e-11,1.000e-09,9.818e-06,2.519e-05
2021-12-20,18:07:37,PPS,1,3.841,0.053,3.802e-07,N,1,4.386e-07,7.200e-12,1.000e-09,9.810e-06,2.767e-05
2021-12-20,18:07:53,PPS,1,3.851,0.052,1.061e-07,N,1,3.744e-07,-1.605e-07,1.000e-09,9.518e-06,2.729e-05
2021-12-20,18:08:09,PPS,1,3.849,0.037,-3.770e-07,N,1,3.687e-07,-1.402e-07,1.000e-09,1.154e-05,2.668e-05
2021-12-20,18:08:25,PPS,1,3.846,0.029,-3.430e-07,N,1,3.596e-07,1.353e-07,1.000e-09,1.060e-05,2.839e-05
2021-12-20,18:08:41,PPS,1,3.842,0.025,-4.612e-07,N,1,3.832e-07,5.419e-08,1.000e-09,9.126e-06,2.756e-05
2021-12-20,18:08:57,PPS,1,3.823,0.026,-1.121e-06,N,1,1.506e-07,5.331e-08,1.000e-09,8.591e-06,2.608e-05
2021-12-20,18:09:14,PPS,1,3.827,0.031,6.713e-07,N,1,3.451e-07,-1.760e-10,1.000e-09,9.963e-06,2.669e-05
2021-12-20,18:09:30,PPS,1,3.827,0.023,-1.529e-07,N,1,3.174e-07,-2.337e-11,1.000e-09,7.638e-06,2.717e-05
2021-12-20,18:09:46,PPS,1,3.828,0.018,1.480e-07,N,1,2.866e-07,1.036e-07,1.000e-09,9.226e-06,2.417e-05
2021-12-20,18:10:02,PPS,1,3.831,0.020,5.402e-07,N,1,3.579e-07,-4.007e-08,1.000e-09,8.663e-06,2.558e-05
2021-12-20,18:10:18,PPS,1,3.833,0.017,2.068e-07,N,1,3.370e-07,-2.107e-13,1.000e-09,9.805e-06,2.559e-05
2021-12-20,18:10:34,PPS,1,3.838,0.020,5.324e-07,N,1,3.516e-07,-1.224e-07,1.000e-09,8.107e-06,2.629e-05
2021-12-20,18:10:50,PPS,1,3.840,0.016,1.654e-07,N,1,3.238e-07,-2.127e-11,1.000e-09,9.361e-06,2.512e-05
2021-12-20,18:11:06,PPS,1,3.842,0.014,2.117e-07,N,1,3.137e-07,-1.091e-07,1.000e-09,9.559e-06,2.580e-05
2021-12-20,18:11:22,PPS,1,3.843,0.012,2.171e-07,N,1,3.116e-07,-1.023e-07,1.000e-09,6.846e-06,2.611e-05
2021-12-20,18:11:38,PPS,1,3.849,0.017,7.050e-07,N,1,2.840e-07,-1.013e-07,1.000e-09,8.929e-06,2.337e-05
2021-12-20,18:11:54,PPS,1,3.850,0.013,-3.609e-08,N,1,2.604e-07,-2.414e-11,1.000e-09,9.676e-06,2.607e-05
2021-12-20,18:12:10,PPS,1,3.851,0.010,6.435e-09,N,1,2.412e-07,3.264e-08,1.000e-09,9.398e-06,2.594e-05
2021-12-20,18:12:26,PPS,1,3.849,0.010,-2.646e-07,N,1,2.560e-07,2.430e-08,1.000e-09,8.328e-06,2.560e-05
2021-12-20,18:12:42,PPS,1,3.849,0.008,-6.848e-08,N,1,2.373e-07,7.146e-08,1.000e-09,1.048e-05,2.479e-05
2021-12-20,18:12:58,PPS,1,3.850,0.009,3.746e-07,N,1,2.849e-07,8.486e-08,1.000e-09,9.543e-06,2.677e-05
2021-12-20,18:13:14,PPS,1,3.851,0.015,1.609e-06,N,1,6.538e-07,-9.334e-08,1.000e-09,9.057e-06,2.600e-05
2021-12-20,18:13:30,PPS,1,3.852,0.026,1.472e-07,N,1,6.574e-07,-6.277e-13,1.000e-09,9.153e-06,2.745e-05
2021-12-20,18:13:46,PPS,1,3.857,0.050,5.782e-07,N,1,5.770e-07,-1.253e-07,1.000e-09,1.073e-05,2.614e-05
